"task","b","se","t","roi","hemi","community","parcel","r.spearman","r.pearson","p","lb","ub","icc","control","conjunc"
"Stroop",-0.0102041617735023,0.0232501940063599,-0.438885016215826,"RH_SomMot_15","RH","SomMot","15",-0.00647134707315405,-0.0182504265520743,0.344964482487777,-0.192330046257075,0.308284834584286,0.0618675884070503,FALSE,FALSE
"Axcpt",-0.00903579876771915,0.0307297362991196,-0.294040882087818,"RH_SomMot_16","RH","SomMot","16",-0.0511033599592475,-0.0329595539541313,0.529021189422273,-0.261766815116264,0.240590074818888,-0.0113014722749335,TRUE,FALSE
"Cuedts",0.0144916151851959,0.0307297362991196,0.471582803188945,"RH_SomMot_16","RH","SomMot","16",-0.0511033599592475,-0.0329595539541313,0.486653874748254,-0.24633612712843,0.256068186496716,0.00519377849751135,TRUE,FALSE
"Stern",0.00737659277029002,0.0307297362991196,0.240047382720344,"RH_SomMot_16","RH","SomMot","16",-0.0511033599592475,-0.0329595539541313,0.616587733455168,-0.293817405735818,0.207603253342002,-0.0460044633966635,TRUE,FALSE
"Stroop",0.0239534540695268,0.0307297362991196,0.779487784612493,"RH_SomMot_16","RH","SomMot","16",-0.0511033599592475,-0.0329595539541313,0.457751220410528,-0.235715345852253,0.266574003767255,0.0164683092956565,TRUE,FALSE
"Axcpt",-0.0116433972103219,0.02244124498918,-0.518839182760836,"RH_SomMot_17","RH","SomMot","17",0.105845673465826,0.0434287173498218,0.776750736779772,-0.358362671434528,0.137521633689273,-0.117754903983652,FALSE,FALSE
"Cuedts",0.0021012208965519,0.02244124498918,0.0936321000713193,"RH_SomMot_17","RH","SomMot","17",0.105845673465826,0.0434287173498218,0.579601988712407,-0.280187547837778,0.221772013202204,-0.0311731820689406,FALSE,FALSE
"Stern",0.0481319187995983,0.02244124498918,2.14479717247439,"RH_SomMot_17","RH","SomMot","17",0.105845673465826,0.0434287173498218,0.394506719391144,-0.21189972515552,0.289705777233684,0.0415188721028542,FALSE,FALSE
"Stroop",-0.0292501212667685,0.02244124498918,-1.30340902569672,"RH_SomMot_17","RH","SomMot","17",0.105845673465826,0.0434287173498218,0.022855886566885,0.0558616097402403,0.514862960612491,0.30282065984418,FALSE,FALSE
"Axcpt",-0.0149325801451111,0.0304037325779503,-0.491142990645191,"RH_SomMot_18","RH","SomMot","18",0.0417783940965466,-0.00591464356145318,0.160821250269349,-0.102201315074861,0.389190098860338,0.152933582830533,FALSE,FALSE
"Cuedts",0.00441542213402899,0.0304037325779503,0.145226317943317,"RH_SomMot_18","RH","SomMot","18",0.0417783940965466,-0.00591464356145318,0.725950641667289,-0.336374704981202,0.16196653145974,-0.0930269980873845,FALSE,FALSE
"Stern",0.0552649890666938,0.0304037325779503,1.81770409027915,"RH_SomMot_18","RH","SomMot","18",0.0417783940965466,-0.00591464356145318,0.639501247932906,-0.302392769407583,0.198579687708747,-0.0553920449027544,FALSE,FALSE
"Stroop",0.0224147466671882,0.0304037325779503,0.737236673481467,"RH_SomMot_18","RH","SomMot","18",0.0417783940965466,-0.00591464356145318,0.54122783830755,-0.266202897528698,0.236092568559645,-0.0160689625072636,FALSE,FALSE
"Axcpt",-0.0322423765339018,0.0271068929112457,-1.18945305312087,"RH_SomMot_19","RH","SomMot","19",0.0662959320602892,0.0499677848897978,0.955339505118054,-0.47920283867105,-0.00854416984679838,-0.25919634469611,FALSE,FALSE
"Cuedts",-0.00746181207640274,0.0271068929112457,-0.275273602947946,"RH_SomMot_19","RH","SomMot","19",0.0662959320602892,0.0499677848897978,0.286692516018491,-0.167646621885325,0.33118651673357,0.0872357526790457,FALSE,FALSE
"Stern",0.0255559937878536,0.0271068929112457,0.942785802545865,"RH_SomMot_19","RH","SomMot","19",0.0662959320602892,0.0499677848897978,0.171529066862631,-0.108830813574776,0.383486609725562,0.146379596939518,FALSE,FALSE
"Stroop",-0.0341384802896333,0.0271068929112457,-1.259402189746,"RH_SomMot_19","RH","SomMot","19",0.0662959320602892,0.0499677848897978,0.531389017208301,-0.262627274781962,0.239719383914613,-0.0122253252754218,FALSE,FALSE
"Axcpt",-0.000521292763966413,0.0220404383688134,-0.023651651352998,"RH_SomMot_2","RH","SomMot","2",-0.0290526693127495,-0.0220159197862542,0.485920691392421,-0.246067984458728,0.256334895154042,0.005479215419444,FALSE,FALSE
"Cuedts",-0.00857163139039216,0.0220404383688134,-0.388904759830947,"RH_SomMot_2","RH","SomMot","2",-0.0290526693127495,-0.0220159197862542,0.581827232849751,-0.281002127935085,0.220931139817179,-0.0320564942330762,FALSE,FALSE
"Stern",0.00979392986233448,0.0220404383688134,0.444361845188734,"RH_SomMot_2","RH","SomMot","2",-0.0290526693127495,-0.0220159197862542,0.635461252228019,-0.300871547759618,0.200186638867073,-0.0537235480456354,FALSE,FALSE
"Stroop",0.0134974093419276,0.0220404383688134,0.612392962248252,"RH_SomMot_2","RH","SomMot","2",-0.0290526693127495,-0.0220159197862542,0.134288056452647,-0.0843493714284054,0.404363409821895,0.170471298188973,FALSE,FALSE
"Axcpt",0.00460033967584057,0.0232172844349974,0.19814288310592,"RH_SomMot_20","RH","SomMot","20",0.122932010763567,0.146383752041935,0.133912357350772,-0.0840794818506966,0.40459075736684,0.170735204143164,FALSE,FALSE
"Cuedts",0.00869706599881849,0.0232172844349974,0.374594454539596,"RH_SomMot_20","RH","SomMot","20",0.122932010763567,0.146383752041935,0.038228372664724,0.0200203253847598,0.487996805765883,0.269871572382068,FALSE,FALSE
"Stern",-0.0277702153747858,0.0232172844349974,-1.1961009244012,"RH_SomMot_20","RH","SomMot","20",0.122932010763567,0.146383752041935,0.13597009264701,-0.0855511514826615,0.403350329657526,0.169295718377858,FALSE,FALSE
"Stroop",-0.0458617668428258,0.0232172844349974,-1.97532863807683,"RH_SomMot_20","RH","SomMot","20",0.122932010763567,0.146383752041935,0.332870032659643,-0.187379633024874,0.312924903653843,0.0669817967056529,FALSE,FALSE
"Axcpt",-0.0324122399554597,0.0255461520956357,-1.26877190091564,"RH_SomMot_21","RH","SomMot","21",0.0614542135686036,0.0372976189282766,0.810684415416103,-0.374439597066278,0.119257617522062,-0.136026027645163,FALSE,FALSE
"Cuedts",0.00497710648455375,0.0255461520956357,0.194828029909211,"RH_SomMot_21","RH","SomMot","21",0.0614542135686036,0.0372976189282766,0.422816206828856,-0.222684324248614,0.279302945485487,0.0302143797093534,FALSE,FALSE
"Stern",0.0419629273488965,0.0255461520956357,1.64263201721349,"RH_SomMot_21","RH","SomMot","21",0.0614542135686036,0.0372976189282766,0.408699328323932,-0.217336056250769,0.284476659925155,0.0358285698316547,FALSE,FALSE
"Stroop",-0.0345353517477119,0.0255461520956357,-1.35188076930036,"RH_SomMot_21","RH","SomMot","21",0.0614542135686036,0.0372976189282766,0.109810248852886,-0.065490984048566,0.420105185039815,0.188824034239394,FALSE,FALSE
"Axcpt",-0.0152183767243089,0.0252551625691897,-0.602584785689511,"RH_SomMot_22","RH","SomMot","22",0.0592632946797697,-0.0196575056050774,0.257779606611106,-0.154443401994194,0.343200069821449,0.100670881786567,FALSE,FALSE
"Cuedts",-0.0152376906740613,0.0252551625691897,-0.603349538230679,"RH_SomMot_22","RH","SomMot","22",0.0592632946797697,-0.0196575056050774,0.570889036433663,-0.277002996004226,0.225052208247802,-0.0277236550156384,FALSE,FALSE
"Stern",0.00583279416086998,0.0252551625691897,0.230954528401483,"RH_SomMot_22","RH","SomMot","22",0.0592632946797697,-0.0196575056050774,0.758861024613165,-0.350380348891446,0.146466294610505,-0.108743264922769,FALSE,FALSE
"Stroop",-0.020940048558956,0.0252551625691897,-0.829139329497011,"RH_SomMot_22","RH","SomMot","22",0.0592632946797697,-0.0196575056050774,0.0471684919091317,0.00443338706987605,0.476029665951808,0.255357499888072,FALSE,FALSE
"Axcpt",-0.0317026633965724,0.0246114817222977,-1.28812493917626,"RH_SomMot_23","RH","SomMot","23",0.0493841135976114,0.0186881443579902,0.981869437311286,-0.525994809000213,-0.0710671604486195,-0.31662309677422,FALSE,FALSE
"Cuedts",-0.00607456809911948,0.0246114817222977,-0.246818463335996,"RH_SomMot_23","RH","SomMot","23",0.0493841135976114,0.0186881443579902,0.144112159118491,-0.0912243704650727,0.398551663887004,0.163736373195452,FALSE,FALSE
"Stern",0.0130978341893037,0.0246114817222977,0.532183894374684,"RH_SomMot_23","RH","SomMot","23",0.0493841135976114,0.0186881443579902,0.254834360893415,-0.153053462487797,0.344455367551671,0.102079842781686,FALSE,FALSE
"Stroop",-0.0154879696713743,0.0246114817222977,-0.629298546350517,"RH_SomMot_23","RH","SomMot","23",0.0493841135976114,0.0186881443579902,0.423666441675179,-0.223004733697354,0.278992065190889,0.029877531749559,FALSE,FALSE
"Axcpt",-0.0226891401262384,0.0205457546143704,-1.10432254994269,"RH_SomMot_24","RH","SomMot","24",0.0457097846107404,0.0735331945889004,0.977184867727546,-0.514950853310666,-0.0559808386339152,-0.302929291193959,FALSE,FALSE
"Cuedts",-0.00542945317991982,0.0205457546143705,-0.264261560688662,"RH_SomMot_24","RH","SomMot","24",0.0457097846107404,0.0735331945889004,0.42096431125377,-0.221985797228191,0.279980333307456,0.0309485453765838,FALSE,FALSE
"Stern",0.0206031441516582,0.0205457546143704,1.00279325526684,"RH_SomMot_24","RH","SomMot","24",0.0457097846107404,0.0735331945889004,0.0685690428734561,-0.0249318432867845,0.452999332384518,0.227702785627403,FALSE,FALSE
"Stroop",-0.0466155574738628,0.0205457546143704,-2.26886567803444,"RH_SomMot_24","RH","SomMot","24",0.0457097846107404,0.0735331945889004,0.682086455985223,-0.318736762341026,0.181142997155406,-0.0734058152539782,FALSE,FALSE
"Axcpt",-0.0270214754005897,0.028121623267609,-0.960878934457298,"RH_SomMot_25","RH","SomMot","25",0.0951622907247956,0.0253124827588349,0.869771717914492,-0.406841310599361,0.0814039241839869,-0.173349466771818,FALSE,FALSE
"Cuedts",-0.00373713999195829,0.028121623267609,-0.132892043833856,"RH_SomMot_25","RH","SomMot","25",0.0951622907247956,0.0253124827588349,0.545375513487497,-0.267710709841101,0.234558962304307,-0.0176920134831368,FALSE,FALSE
"Stern",-0.00941796011997921,0.028121623267609,-0.334901013016094,"RH_SomMot_25","RH","SomMot","25",0.0951622907247956,0.0253124827588349,0.301999677437091,-0.174351080322204,0.325023611413236,0.0803778526186913,FALSE,FALSE
"Stroop",-0.0407002587059733,0.028121623267609,-1.4472940739823,"RH_SomMot_25","RH","SomMot","25",0.0951622907247956,0.0253124827588349,0.159887114042254,-0.101608927902702,0.389697914143495,0.153518132181818,FALSE,FALSE
"Axcpt",-0.0257388806052004,0.0207751517858982,-1.23892623603701,"RH_SomMot_26","RH","SomMot","26",0.107112114201352,0.0647844952064205,0.987041282120064,-0.541227297630979,-0.092222326498139,-0.335654708474403,FALSE,FALSE
"Cuedts",-0.0115132898895758,0.0207751517858982,-0.554185596727665,"RH_SomMot_26","RH","SomMot","26",0.107112114201352,0.0647844952064205,0.379919994744582,-0.206241562542631,0.295116652879122,0.0474239611890661,FALSE,FALSE
"Stern",0.0192019556185122,0.0207751517858982,0.924275105972809,"RH_SomMot_26","RH","SomMot","26",0.107112114201352,0.0647844952064205,0.0906554412778509,-0.0484305124381399,0.434098771479665,0.205275405933441,FALSE,FALSE
"Stroop",-0.00757041549327272,0.0207751517858982,-0.364397602062835,"RH_SomMot_26","RH","SomMot","26",0.107112114201352,0.0647844952064205,0.24401845234165,-0.147868874507029,0.349122089164028,0.10732636767791,FALSE,FALSE
"Axcpt",-0.0247406073657347,0.0226254120501476,-1.09348759310544,"RH_SomMot_27","RH","SomMot","27",0.0407690148883433,-0.0923205947703592,0.949803463529252,-0.472360524411966,0.000300125803493998,-0.250927298273343,FALSE,FALSE
"Cuedts",-0.0136677998818489,0.0226254120501476,-0.604090650440098,"RH_SomMot_27","RH","SomMot","27",0.0407690148883433,-0.0923205947703592,0.240001027214409,-0.145909306608028,0.350879527922584,0.109305651063933,FALSE,FALSE
"Stern",0.00977754382014578,0.0226254120501476,0.432148762571685,"RH_SomMot_27","RH","SomMot","27",0.0407690148883433,-0.0923205947703592,0.742789750341173,-0.343442240250279,0.154175409909797,-0.100942621024902,FALSE,FALSE
"Stroop",-0.0188398580498207,0.0226254120501476,-0.832685743272368,"RH_SomMot_27","RH","SomMot","27",0.0407690148883433,-0.0923205947703592,0.0059503947667807,0.137762834393187,0.573047731656956,0.375960404695711,FALSE,FALSE
"Axcpt",-0.0354707298833032,0.0234180954546567,-1.51467184647801,"RH_SomMot_28","RH","SomMot","28",0.117661070272131,0.216020576158107,0.979881058087396,-0.521060457220864,-0.0643008911929522,-0.310494008587787,FALSE,FALSE
"Cuedts",0.00239294820650718,0.0234180954546567,0.102183724169223,"RH_SomMot_28","RH","SomMot","28",0.117661070272131,0.216020576158107,0.289557095316637,-0.168915067200747,0.330023785495338,0.0859401273945791,FALSE,FALSE
"Stern",0.0113537056108477,0.0234180954546567,0.484826173538807,"RH_SomMot_28","RH","SomMot","28",0.117661070272131,0.216020576158107,0.00555190775312452,0.141610083278395,0.57567710525499,0.379324624661908,FALSE,FALSE
"Stroop",-0.0342497516557667,0.0234180954546567,-1.46253360876775,"RH_SomMot_28","RH","SomMot","28",0.117661070272131,0.216020576158107,0.155983285187523,-0.0991073572236068,0.391839059567385,0.155984637253712,FALSE,FALSE
"Axcpt",-0.0203265292054934,0.0254981781192451,-0.797175747633189,"RH_SomMot_29","RH","SomMot","29",0.144977984684793,0.133911027792213,0.86102259939156,-0.401558041136206,0.0876737989450625,-0.167217574090515,FALSE,FALSE
"Cuedts",0.00259226910961269,0.0254981781192451,0.101664875721302,"RH_SomMot_29","RH","SomMot","29",0.144977984684793,0.133911027792213,0.804574281166166,-0.371439745789653,0.122691111816514,-0.132604400788841,FALSE,FALSE
"Stern",0.0497591653727538,0.0254981781192451,1.95147924451894,"RH_SomMot_29","RH","SomMot","29",0.144977984684793,0.133911027792213,0.0630175470637641,-0.0181075307070968,0.458408957565152,0.234166141839228,FALSE,FALSE
"Stroop",-0.0377864399801631,0.0254981781192451,-1.48192705390364,"RH_SomMot_29","RH","SomMot","29",0.144977984684793,0.133911027792213,0.16802651251561,-0.106693830282797,0.385329209492866,0.148494689049535,FALSE,FALSE
"Axcpt",-0.00386186793416528,0.0245388118825304,-0.157377951004816,"RH_SomMot_3","RH","SomMot","3",-0.0277131193355077,-0.0728375518606774,0.782008547322635,-0.360767380459144,0.134811069849967,-0.120477488747875,FALSE,FALSE
"Cuedts",0.00139801801192822,0.0245388118825304,0.0569717074575844,"RH_SomMot_3","RH","SomMot","3",-0.0277131193355077,-0.0728375518606774,0.493768149113475,-0.248935296314491,0.253478947207534,0.00242484625618804,FALSE,FALSE
"Stern",0.0188326161732285,0.0245388118825304,0.767462429044324,"RH_SomMot_3","RH","SomMot","3",-0.0277131193355077,-0.0728375518606774,0.778054878233544,-0.358956491078991,0.136852976022342,-0.11842688381275,FALSE,FALSE
"Stroop",-0.0249530031177167,0.0245388118825304,-1.01687902565002,"RH_SomMot_3","RH","SomMot","3",-0.0277131193355077,-0.0728375518606774,0.0500561552123152,-8.58501620249459e-05,0.472526973072693,0.251128071364336,FALSE,FALSE
"Axcpt",-0.0205773681120616,0.0211911183186866,-0.97103738474794,"RH_SomMot_30","RH","SomMot","30",0.0383516931864545,0.0373761847398231,0.754249597584645,-0.348368571912491,0.148707862889927,-0.106478319235203,FALSE,FALSE
"Cuedts",-0.00297824685012345,0.0211911183186866,-0.140542221761708,"RH_SomMot_30","RH","SomMot","30",0.0383516931864545,0.0373761847398231,0.744896339167336,-0.344340322827096,0.153180928762124,-0.101950674734477,FALSE,FALSE
"Stern",-0.00281574076252744,0.0211911183186866,-0.132873627535007,"RH_SomMot_30","RH","SomMot","30",0.0383516931864545,0.0373761847398231,0.217896580773031,-0.13476179465464,0.360811034641059,0.120526946954864,FALSE,FALSE
"Stroop",-0.0331957852179083,0.0211911183186866,-1.5664952042024,"RH_SomMot_30","RH","SomMot","30",0.0383516931864545,0.0373761847398231,0.155624578872765,-0.0988753534094855,0.39203736725883,0.156213227884972,FALSE,FALSE
"Axcpt",-0.00533415990761944,0.0207544065075508,-0.257013367531313,"RH_SomMot_31","RH","SomMot","31",0.164752855387561,0.135888822299757,0.793771890446939,-0.366255517658294,0.12859699155387,-0.12670466494929,FALSE,FALSE
"Cuedts",-0.000815994914772459,0.0207544065075508,-0.0393167067666129,"RH_SomMot_31","RH","SomMot","31",0.164752855387561,0.135888822299757,0.822957542741762,-0.380628736782684,0.112136297747892,-0.143103371433567,FALSE,FALSE
"Stern",0.0119876479876294,0.0207544065075508,0.577595316120847,"RH_SomMot_31","RH","SomMot","31",0.164752855387561,0.135888822299757,0.0710319573984167,-0.0278210018494976,0.450698446082778,0.224959718521122,FALSE,FALSE
"Stroop",-0.0207438184066866,0.0207544065075508,-0.999489838417667,"RH_SomMot_31","RH","SomMot","31",0.164752855387561,0.135888822299757,0.0075476186131098,0.124320314585322,0.563789638525501,0.364156108257447,FALSE,FALSE
"Axcpt",-0.0528276294885803,0.0215669346200274,-2.44947325242613,"RH_SomMot_32","RH","SomMot","32",-0.0234822167665433,-0.10192148802639,0.274349497641707,-0.162102980056619,0.336250426597194,0.0928880812593074,FALSE,FALSE
"Cuedts",-0.00221283215552869,0.0215669346200274,-0.102602998270965,"RH_SomMot_32","RH","SomMot","32",-0.0234822167665433,-0.10192148802639,0.766048817023169,-0.353552275288193,0.142921666135767,-0.112319460602921,FALSE,FALSE
"Stern",-0.00952003669266643,0.0215669346200274,-0.441418164444471,"RH_SomMot_32","RH","SomMot","32",-0.0234822167665433,-0.10192148802639,0.95980721948675,-0.485200524356079,-0.0163577482335457,-0.266471268658992,FALSE,FALSE
"Stroop",-0.0316015421210135,0.0215669346200274,-1.46527741089676,"RH_SomMot_32","RH","SomMot","32",-0.0234822167665433,-0.10192148802639,0.0113314989255806,0.1004033713772,0.547039978386633,0.342961636568907,FALSE,FALSE
"Axcpt",-0.0380881174088319,0.0267087378135748,-1.42605456216929,"RH_SomMot_33","RH","SomMot","33",0.0434646233812788,0.0153797662838598,0.866872072062419,-0.405066712841295,0.0835142317356444,-0.171287803861901,FALSE,FALSE
"Cuedts",0.0154012308283194,0.0267087378135748,0.5766364152368,"RH_SomMot_33","RH","SomMot","33",0.0434646233812788,0.0153797662838598,0.37674718638478,-0.205000388597268,0.296299296738921,0.0487169339604081,FALSE,FALSE
"Stern",0.0461995155026727,0.0267087378135748,1.72975285560636,"RH_SomMot_33","RH","SomMot","33",0.0434646233812788,0.0153797662838598,0.382835782050384,-0.207378789212453,0.294031704126673,0.046238527080302,FALSE,FALSE
"Stroop",-0.0113218963404386,0.0267087378135748,-0.423902335612589,"RH_SomMot_33","RH","SomMot","33",0.0434646233812788,0.0153797662838598,0.181607761050361,-0.11482203900985,0.378299732500032,0.140437277771362,FALSE,FALSE
"Axcpt",-0.0320495113670649,0.0282623178095606,-1.13400152043521,"RH_SomMot_34","RH","SomMot","34",0.114425396735554,0.257489243473209,0.637546081168406,-0.301656033332267,0.19935827956613,-0.0545838103262704,FALSE,FALSE
"Cuedts",0.0163176092024767,0.0282623178095606,0.577362738344013,"RH_SomMot_34","RH","SomMot","34",0.114425396735554,0.257489243473209,0.928381118551382,-0.450158443895863,0.0284979111194681,-0.224316457556574,FALSE,FALSE
"Stern",0.0252039438262532,0.0282623178095606,0.891786158378247,"RH_SomMot_34","RH","SomMot","34",0.114425396735554,0.257489243473209,0.00708198404699008,0.127958450779103,0.566306232944878,0.367358492732705,FALSE,FALSE
"Stroop",-0.0269265820752395,0.0282623178095606,-0.9527379267574,"RH_SomMot_34","RH","SomMot","34",0.114425396735554,0.257489243473209,0.0363358467841181,0.0236982831941699,0.490795196505731,0.273279896125155,FALSE,FALSE
"Axcpt",-0.0340873824373395,0.0217996726140074,-1.5636648788678,"RH_SomMot_35","RH","SomMot","35",0.0856722394775755,0.117189283652586,0.368977309023871,-0.201943929561513,0.299205083115249,0.0518973292785349,FALSE,FALSE
