session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,flight,2800,0,1107,2,1,1059647,1068446,1069553,883632,12,176.015,184.814,185.921,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,quote,2800,1,871,1,1,1072845,1081644,1082515,883632,13,189.213,198.012,198.883,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,fury,4000,1,936,2,2,1086043,1094842,1095778,883632,14,202.411,211.21,212.146,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,stroke,1600,1,775,1,1,1100441,1109240,1110015,883632,15,216.809,225.608,226.383,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,3,2,gold,4000,1,944,1,1,1142451,1151250,1152194,883632,16,258.819,267.618,268.562,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,3,2,sailor,1600,1,1465,1,1,1156849,1165647,1167112,883632,17,273.217,282.015,283.48,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,thing,2800,1,867,1,1,1168847,1177645,1178512,883632,18,285.215,294.013,294.88,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,kids,1600,1,1043,2,2,1182045,1190843,1191886,883632,19,298.413,307.211,308.254,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,RN,2,1,onion,4000,1,1024,2,2,1194043,1202841,1203865,883632,20,310.411,319.209,320.233,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,grill,4000,0,1226,2,1,1208440,1217239,1218465,883632,21,324.808,333.607,334.833,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,4,1,barber,1600,0,1723,1,2,1222855,1231653,1233376,883632,22,339.223,348.021,349.744,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,flaw,2800,1,1163,2,2,1234853,1243651,1244814,883632,23,351.221,360.019,361.182,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,3,1,grain,2800,1,802,2,2,1248051,1256849,1257651,883632,24,364.419,373.217,374.019,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,nerve,2800,0,1680,2,1,1261249,1270047,1271727,883632,25,377.617,386.415,388.095,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,class,2800,0,764,2,1,1274447,1283245,1284009,883632,26,390.815,399.613,400.377,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,tally,4000,0,835,1,2,1287644,1296443,1297278,883632,27,404.012,412.811,413.646,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,photo,4000,0,0,,1,1302042,1310841,0,883632,28,418.41,427.209,-883.632,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,zebra,1600,1,1018,2,2,1316440,1325255,1326273,883632,29,432.808,441.623,442.641,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,RN,5,1,pupil,1600,1,1034,2,2,1328455,1337253,1338287,883632,30,444.823,453.621,454.655,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,2,1,list,4000,0,1023,1,2,1370448,1379247,1380270,883632,31,486.816,495.615,496.638,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,3,1,tissue,1600,1,1834,1,1,1384846,1393644,1395478,883632,32,501.214,510.012,511.846,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,point,4000,0,0,,1,1396844,1405642,0,883632,33,513.212,522.01,-883.632,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,output,1600,0,0,,2,1411241,1420040,0,883632,34,527.609,536.408,-883.632,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,finger,1600,1,889,1,1,1423239,1432055,1432944,883632,35,539.607,548.423,549.312,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,grace,1600,0,888,2,1,1435254,1444053,1444941,883632,36,551.622,560.421,561.309,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,3,2,filter,4000,0,0,,2,1447252,1456051,0,883632,37,563.62,572.419,-883.632,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,click,4000,1,1347,1,1,1461650,1470449,1471796,883632,38,578.018,586.817,588.164,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,3,2,cows,1600,0,1206,1,2,1476048,1484846,1486052,883632,39,592.416,601.214,602.42,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,RN,5,1,need,2800,1,950,2,2,1488046,1496844,1497794,883632,40,604.414,613.212,614.162,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,void,2800,0,0,,1,1501244,1510042,0,883632,41,617.612,626.41,-883.632,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,talent,2800,0,1861,2,1,1514442,1523240,1525101,883632,42,630.81,639.608,641.469,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NP,4,1,clown,4000,1,1339,1,1,1527639,1536455,1537794,883632,43,644.007,652.823,654.162,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,signal,2800,0,930,1,2,1542054,1550852,1551782,883632,44,658.422,667.22,668.15,28.422,256.419,484.416,228.024,456.021,684.018
pro,ste,2,130518,pro_ste_run2_130518,NN,4,1,grip,2800,1,1390,2,2,1555252,1564050,1565440,883632,45,671.62,680.418,681.808,28.422,256.419,484.416,228.024,456.021,684.018
rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,brow,2800,1,896,1,1,145396,154211,155107,114592,1,30.804,39.619,40.515,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,jets,4000,1,824,2,2,158610,167409,168233,114592,2,44.018,52.817,53.641,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,touch,2800,1,743,1,1,173009,181806,182549,114592,3,58.417,67.214,67.957,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,pound,2800,1,809,1,1,186206,195004,195813,114592,4,71.614,80.412,81.221,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,7,1,rivals,1600,0,750,1,2,199404,208202,208952,114592,5,84.812,93.61,94.36,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,6,1,name,1600,1,1488,1,1,211402,220200,221688,114592,6,96.81,105.608,107.096,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,world,4000,1,1482,1,1,223400,232198,233680,114592,7,108.808,117.606,119.088,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,marker,4000,1,1192,2,2,237797,246596,247788,114592,8,123.205,132.004,133.196,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,wife,1600,1,707,1,1,252212,261010,261717,114592,9,137.62,146.418,147.125,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,paper,1600,0,931,1,2,264210,273009,273940,114592,10,149.618,158.417,159.348,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,chin,2800,1,870,2,2,276208,285007,285877,114592,11,161.616,170.415,171.285,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,grill,4000,1,1054,1,1,289406,298204,299258,114592,12,174.814,183.612,184.666,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,rhyme,2800,1,747,2,2,303804,312602,313349,114592,13,189.212,198.01,198.757,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,goods,1600,0,1416,2,1,317001,325800,327216,114592,14,202.409,211.208,212.624,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,6,1,reign,4000,1,790,2,2,329000,337798,338588,114592,15,214.408,223.206,223.996,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,harbor,4000,0,1378,2,1,373409,382208,383586,114592,16,258.817,267.616,268.994,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,7,1,boat,2800,1,874,2,2,387807,396605,397479,114592,17,273.215,282.013,282.887,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,hour,4000,1,934,2,2,401006,409803,410737,114592,18,286.414,295.211,296.145,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,tongue,4000,1,569,1,1,415402,424201,424770,114592,19,300.81,309.609,310.178,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,6,1,beam,4000,1,760,2,2,429800,438599,439359,114592,20,315.208,324.007,324.767,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,ruler,1600,1,909,2,2,444198,452996,453905,114592,21,329.606,338.404,339.313,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,dryer,1600,1,879,1,1,456196,465011,465890,114592,22,341.604,350.419,351.298,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,jazz,4000,1,709,2,2,468211,477009,477718,114592,23,353.619,362.417,363.126,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,blaze,1600,1,1036,2,2,482608,491407,492443,114592,24,368.016,376.815,377.851,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,visit,1600,0,1105,2,1,494606,503405,504510,114592,25,380.014,388.813,389.918,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,ideals,2800,1,1020,2,2,506605,515403,516423,114592,26,392.013,400.811,401.831,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,plate,2800,0,0,,1,519802,528601,0,114592,27,405.21,414.009,-114.592,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,spark,2800,1,931,1,1,533000,541799,542730,114592,28,418.408,427.207,428.138,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,males,1600,1,1226,1,1,546198,554997,556223,114592,29,431.606,440.405,441.631,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,setup,2800,0,990,2,1,558196,567012,568002,114592,30,443.604,452.42,453.41,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,answer,2800,1,1238,1,1,601406,610205,611443,114592,31,486.814,495.613,496.851,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,hawk,1600,0,931,1,2,614604,623403,624334,114592,32,500.012,508.811,509.742,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NN,8,1,train,4000,1,752,2,2,626602,635401,636153,114592,33,512.01,520.809,521.561,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,poppy,4000,1,1507,2,2,641000,649798,651305,114592,34,526.408,535.206,536.713,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,7,2,wave,4000,0,0,,2,655397,664196,0,114592,35,540.805,549.604,-114.592,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,days,2800,0,1801,1,2,669812,678610,680411,114592,36,555.22,564.018,565.819,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,7,2,need,1600,1,901,2,2,683010,691808,692709,114592,37,568.418,577.216,578.117,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,hose,1600,1,941,1,1,695008,703806,704747,114592,38,580.416,589.214,590.155,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,drip,1600,1,801,2,2,707006,715804,716605,114592,39,592.414,601.212,602.013,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,finger,4000,1,805,2,2,719004,727803,728608,114592,40,604.412,613.211,614.016,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,charge,2800,1,782,1,1,733402,742200,742982,114592,41,618.81,627.608,628.39,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,7,1,drum,2800,0,1422,2,1,746600,755398,756820,114592,42,632.008,640.806,642.228,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,spell,1600,0,837,2,1,759797,768596,769433,114592,43,645.205,654.004,654.841,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,6,1,people,2800,1,739,1,1,771796,780611,781350,114592,44,657.204,666.019,666.758,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,rattle,4000,1,1171,1,1,785010,793809,794980,114592,45,670.418,679.217,680.388,28.421,256.418,484.415,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NN,5,1,food,1600,1,1203,2,2,915343,924142,925345,884540,1,30.803,39.602,40.805,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,rider,4000,1,1275,1,1,927358,936157,937432,884540,2,42.818,51.617,52.892,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,slug,2800,0,1135,1,2,941756,950554,951689,884540,3,57.216,66.014,67.149,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,witch,2800,1,990,2,2,954954,963752,964742,884540,4,70.414,79.212,80.202,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,stain,4000,1,695,2,2,968151,976950,977645,884540,5,83.611,92.41,93.105,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NN,7,1,herd,1600,1,860,2,2,982549,991348,992208,884540,6,98.009,106.808,107.668,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,7,1,flag,2800,1,896,1,1,994547,1003346,1004242,884540,7,110.007,118.806,119.702,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,6,1,maid,1600,1,951,2,2,1007745,1016544,1017495,884540,8,123.205,132.004,132.955,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,6,1,wall,1600,1,786,1,1,1019743,1028542,1029328,884540,9,135.203,144.002,144.788,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,zipper,4000,1,799,1,1,1031758,1040557,1041356,884540,10,147.218,156.017,156.816,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,pair,1600,0,0,,2,1046156,1054954,0,884540,11,161.616,170.414,-884.54,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,tree,2800,1,1074,1,1,1058154,1066952,1068026,884540,12,173.614,182.412,183.486,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,photo,4000,1,1013,1,1,1071352,1080150,1081163,884540,13,186.812,195.61,196.623,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,girl,4000,1,872,1,1,1085749,1094548,1095420,884540,14,201.209,210.008,210.88,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,7,1,quart,2800,1,828,2,2,1100147,1108946,1109774,884540,15,215.607,224.406,225.234,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NN,8,1,rest,4000,1,708,2,2,1143357,1152155,1152863,884540,16,258.817,267.615,268.323,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,7,2,singer,1600,1,903,1,1,1157754,1166553,1167456,884540,17,273.214,282.013,282.916,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,prince,2800,0,1000,1,2,1169753,1178551,1179551,884540,18,285.213,294.011,295.011,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,pals,2800,1,773,1,1,1182950,1191749,1192522,884540,19,298.41,307.209,307.982,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,cotton,2800,1,1023,1,1,1196148,1204947,1205970,884540,20,311.608,320.407,321.43,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,chest,1600,1,741,1,1,1209346,1218145,1218886,884540,21,324.806,333.605,334.346,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,dawn,4000,1,688,1,1,1221344,1230143,1230831,884540,22,336.804,345.603,346.291,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,praise,1600,1,1166,2,2,1235742,1244557,1245723,884540,23,351.202,360.017,361.183,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,walker,1600,1,1027,2,2,1247757,1256555,1257582,884540,24,363.217,372.015,373.042,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NN,5,1,grass,1600,1,717,2,2,1259755,1268553,1269270,884540,25,375.215,384.013,384.73,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,charm,4000,1,728,1,1,1271753,1280552,1281280,884540,26,387.213,396.012,396.74,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,barber,2800,0,884,1,2,1286151,1294949,1295833,884540,27,401.611,410.409,411.293,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,6,1,motor,4000,0,1068,1,2,1299349,1308147,1309215,884540,28,414.809,423.607,424.675,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,7,1,east,4000,1,986,2,2,1313746,1322545,1323531,884540,29,429.206,438.005,438.991,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,7,2,oats,2800,1,723,1,1,1328144,1336943,1337666,884540,30,443.604,452.403,453.126,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,3,slip,1600,1,1040,1,1,1371354,1380152,1381192,884540,31,486.814,495.612,496.652,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,7,2,note,2800,0,1334,1,2,1383352,1392150,1393484,884540,32,498.812,507.61,508.944,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,tile,1600,1,1568,2,2,1396550,1405348,1406916,884540,33,512.01,520.808,522.376,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,winner,2800,1,1585,1,1,1408548,1417346,1418931,884540,34,524.008,532.806,534.391,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NN,5,1,flick,4000,1,915,2,2,1421746,1430544,1431459,884540,35,537.206,546.004,546.919,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,3,glove,2800,1,1360,1,1,1436143,1444942,1446302,884540,36,551.603,560.402,561.762,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,list,4000,1,872,2,2,1449358,1458157,1459029,884540,37,564.818,573.617,574.489,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,beach,2800,0,866,2,1,1463756,1472554,1473420,884540,38,579.216,588.014,588.88,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,bugs,1600,1,786,1,1,1476954,1485752,1486538,884540,39,592.414,601.212,601.998,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,7,1,suit,4000,1,949,1,1,1488952,1497750,1498699,884540,40,604.412,613.21,614.159,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,8,1,dock,1600,0,0,,2,1503349,1512148,0,884540,41,618.809,627.608,-884.54,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,6,1,folder,4000,0,1127,1,2,1515347,1524146,1525273,884540,42,630.807,639.606,640.733,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,8,3,owner,2800,1,804,1,1,1529745,1538544,1539348,884540,43,645.205,654.004,654.808,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,NP,6,1,washer,4000,1,582,1,1,1542943,1551758,1552340,884540,44,658.403,667.218,667.8,28.404,256.417,484.414,228.022,456.019,684.016
rea,ste,2,130518,rea_ste_run2_130518,RN,7,2,void,1600,0,1195,1,2,1557357,1566156,1567351,884540,45,672.817,681.616,682.811,28.404,256.417,484.414,228.022,456.019,684.016
