session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,cue,1,130518,pro_cue_run1_130518,A2,e,v,c,n,1,1,,stay,red,black,black,nonincentive,4400,1,763,1,1,292809,297308,298071,129683,12,163.126,167.625,168.388,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,B2,e,c,i,n,1,2,,stay,red,black,black,nonincentive,3200,1,601,1,1,306007,310506,311107,129683,13,176.324,180.823,181.424,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,640,2,2,318005,322504,323144,129683,14,188.322,192.821,193.461,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,5H,o,c,c,l,2,2,,stay,red,black,black,nonincentive,4400,1,553,2,2,328803,333303,333856,129683,15,199.12,203.62,204.173,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1B,o,c,c,n,2,2,,switch,red,black,black,nonincentive,3200,1,616,2,2,342001,346500,347116,129683,16,212.318,216.817,217.433,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,D4,e,c,i,n,1,2,yes,stay,green,black,green,incentive,3200,1,863,1,1,353999,358499,359362,129683,17,224.316,228.816,229.679,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,I6,e,v,c,l,1,1,yes,switch,green,black,green,incentive,2000,1,814,1,1,365997,370497,371311,129683,18,236.314,240.814,241.628,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,5H,o,c,c,n,2,2,yes,,green,black,green,incentive,3200,1,740,2,2,406807,411307,412047,129683,19,277.124,281.624,282.364,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,E3,o,v,i,n,2,1,yes,stay,green,black,green,incentive,4400,1,917,2,2,418806,423305,424222,129683,20,289.123,293.622,294.539,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,5H,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,782,2,2,432003,436503,437285,129683,21,302.32,306.82,307.602,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2B,e,c,i,l,1,2,,stay,red,black,black,nonincentive,4400,1,865,2,2,445201,449701,450566,129683,22,315.518,320.018,320.883,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2A,e,v,c,l,1,1,,stay,red,black,black,nonincentive,2000,1,1096,1,1,458399,462898,463994,129683,23,328.716,333.215,334.311,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,I6,e,v,c,l,1,1,,stay,red,black,black,nonincentive,3200,1,1043,1,1,469198,473697,474740,129683,24,339.515,344.014,345.057,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,549,1,1,481196,485695,486244,129683,25,351.513,356.012,356.561,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,652,2,2,491994,496510,497162,129683,26,362.311,366.827,367.479,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,3E,o,v,i,n,2,1,yes,switch,green,black,green,incentive,2000,1,699,2,2,504009,508508,509207,129683,27,374.326,378.825,379.524,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,575,1,1,514807,519306,519881,129683,28,385.124,389.623,390.198,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,816,1,1,528005,532504,533320,129683,29,398.322,402.821,403.637,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,E3,o,v,i,n,2,1,yes,stay,green,black,green,incentive,4400,1,875,2,2,538803,543302,544177,129683,30,409.12,413.619,414.494,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1B,o,c,c,n,2,2,,stay,red,black,black,nonincentive,4400,1,687,2,2,552001,556500,557187,129683,31,422.318,426.817,427.504,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,D4,e,c,i,l,1,2,yes,switch,green,black,green,incentive,2000,1,729,2,2,565199,569698,570427,129683,32,435.516,440.015,440.744,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,3E,o,v,i,l,2,1,yes,stay,green,black,green,incentive,3200,1,815,1,1,575997,580496,581311,129683,33,446.314,450.813,451.628,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,A1,o,v,i,n,2,1,,switch,red,black,black,nonincentive,3200,1,820,2,2,587995,592494,593314,129683,34,458.312,462.811,463.631,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2A,e,v,c,n,1,1,,stay,red,black,black,nonincentive,3200,1,930,1,1,600010,604509,605439,129683,35,470.327,474.826,475.756,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,630,2,2,612008,616507,617137,129683,36,482.325,486.824,487.454,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,B1,o,c,c,l,2,2,,,red,black,black,nonincentive,3200,1,927,2,2,652802,657301,658228,129683,37,523.119,527.618,528.545,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,4400,1,726,1,1,664800,669299,670025,129683,38,535.117,539.616,540.342,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,794,2,2,677997,682497,683291,129683,39,548.314,552.814,553.608,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,815,1,1,688796,693295,694110,129683,40,559.113,563.612,564.427,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,E3,o,v,i,l,2,1,yes,switch,green,black,green,incentive,3200,1,660,1,1,700794,705310,705970,129683,41,571.111,575.627,576.287,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,H5,o,c,c,n,2,2,,switch,red,black,black,nonincentive,2000,1,754,2,2,712809,717308,718062,129683,42,583.126,587.625,588.379,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1B,o,c,c,n,2,2,,stay,red,black,black,nonincentive,4400,1,849,2,2,723607,728106,728955,129683,43,593.924,598.423,599.272,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,4D,e,c,i,n,1,2,yes,stay,green,black,green,incentive,2000,1,678,1,1,736805,741304,741982,129683,44,607.122,611.621,612.299,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,A2,e,v,c,n,1,1,,stay,red,black,black,nonincentive,4400,1,674,1,1,747603,752102,752776,129683,45,617.92,622.419,623.093,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,6I,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,934,1,1,760801,765300,766234,129683,46,631.118,635.617,636.551,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,4D,e,c,i,l,1,2,error,stay,green,black,green,incentive,2000,0,729,1,2,772799,777298,778027,129683,47,643.116,647.615,648.344,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,3E,o,v,i,n,2,1,yes,switch,green,black,green,incentive,4400,1,828,2,2,783597,788097,788925,129683,48,653.914,658.414,659.242,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,H5,o,c,c,l,2,2,yes,switch,green,black,green,incentive,2000,1,636,2,2,796795,801294,801930,129683,49,667.112,671.611,672.247,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,B1,o,c,c,n,2,2,,switch,red,black,black,nonincentive,3200,1,537,2,2,807610,812109,812646,129683,50,677.927,682.426,682.963,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,681,1,1,819608,824108,824789,129683,51,689.925,694.425,695.106,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,1A,o,v,i,n,2,1,,switch,red,black,black,nonincentive,2000,1,765,2,2,831606,836106,836871,129683,52,701.923,706.423,707.188,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,3E,o,v,i,l,2,1,error,switch,green,black,green,incentive,4400,0,870,2,1,842405,846904,847774,129683,53,712.722,717.221,718.091,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,1,130518,pro_cue_run1_130518,2A,e,v,c,l,1,1,,stay,red,black,black,nonincentive,4400,1,858,1,1,855602,860102,860960,129683,54,725.919,730.419,731.277,28.414,274.425,520.419,246.029,492.023,738.034
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,n,1,1,,,red,black,black,nonincentive,3200,1,672,1,1,86763,91262,91934,55648,1,31.115,35.614,36.286,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,D4,e,c,i,n,1,2,yes,stay,green,black,green,incentive,2000,1,800,1,1,98761,103260,104060,55648,2,43.113,47.612,48.412,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,4D,e,c,i,l,1,2,yes,switch,green,black,green,incentive,4400,1,1017,2,2,109559,114058,115075,55648,3,53.911,58.41,59.427,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,5H,o,c,c,n,2,2,,switch,red,black,black,nonincentive,4400,1,686,2,2,122757,127256,127942,55648,4,67.109,71.608,72.294,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,2000,1,752,2,2,135955,140454,141206,55648,5,80.307,84.806,85.558,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1B,o,c,c,n,2,2,,stay,red,black,black,nonincentive,3200,1,863,2,2,146770,151269,152132,55648,6,91.122,95.621,96.484,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,707,1,1,158768,163267,163974,55648,7,103.12,107.619,108.326,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B2,e,c,i,l,1,2,,stay,red,black,black,nonincentive,2000,1,836,2,2,170766,175265,176101,55648,8,115.118,119.617,120.453,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,E3,o,v,i,n,2,1,yes,switch,green,black,green,incentive,4400,1,1019,2,2,181564,186064,187083,55648,9,125.916,130.416,131.435,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,601,2,2,194762,199261,199862,55648,10,139.114,143.613,144.214,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,E3,o,v,i,l,2,1,yes,stay,green,black,green,incentive,3200,1,595,1,1,205560,210060,210655,55648,11,149.912,154.412,155.007,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,6I,e,v,c,l,1,1,yes,stay,green,black,green,incentive,4400,1,733,1,1,217559,222058,222791,55648,12,161.911,166.41,167.143,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,3E,o,v,i,n,2,1,too.slow,switch,green,black,green,incentive,3200,1,1144,2,2,230756,235256,236400,55648,13,175.108,179.608,180.752,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,806,2,2,242755,247254,248060,55648,14,187.107,191.606,192.412,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,551,1,1,253569,258069,258620,55648,15,197.921,202.421,202.972,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,2000,1,807,1,1,265568,270067,270874,55648,16,209.92,214.419,215.226,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,4400,1,879,1,1,276366,280865,281744,55648,17,220.718,225.217,226.096,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,H5,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,758,2,2,289564,294063,294821,55648,18,233.916,238.415,239.173,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,D4,e,c,i,l,1,2,yes,,green,black,green,incentive,3200,1,612,2,2,332757,337256,337868,55648,19,277.109,281.608,282.22,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,5H,o,c,c,l,2,2,yes,stay,green,black,green,incentive,2000,1,619,2,2,344755,349254,349873,55648,20,289.107,293.606,294.225,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,633,1,1,355570,360069,360702,55648,21,299.922,304.421,305.054,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,4D,e,c,i,n,1,2,yes,stay,green,black,green,incentive,4400,1,736,1,1,367568,372067,372803,55648,22,311.92,316.419,317.155,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2B,e,c,i,n,1,2,,stay,red,black,black,nonincentive,4400,1,546,1,1,380766,385265,385811,55648,23,325.118,329.617,330.163,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,568,2,2,393964,398463,399031,55648,24,338.316,342.815,343.383,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,I6,e,v,c,l,1,1,,stay,red,black,black,nonincentive,3200,1,733,1,1,404762,409261,409994,55648,25,349.114,353.613,354.346,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,I6,e,v,c,n,1,1,yes,switch,green,black,green,incentive,4400,1,498,1,1,416760,421259,421757,55648,26,361.112,365.611,366.109,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,2000,1,892,1,1,429958,434457,435349,55648,27,374.31,378.809,379.701,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,907,2,2,440756,445256,446163,55648,28,385.108,389.608,390.515,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,3E,o,v,i,l,2,1,yes,stay,green,black,green,incentive,2000,1,735,1,1,452754,457270,458005,55648,29,397.106,401.622,402.357,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,I6,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,587,1,1,463569,468069,468656,55648,30,407.921,412.421,413.008,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,428,1,1,475567,480067,480495,55648,31,419.919,424.419,424.847,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1A,o,v,i,n,2,1,,switch,red,black,black,nonincentive,2000,0,568,1,2,488765,493265,493833,55648,32,433.117,437.617,438.185,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,H5,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,942,2,2,499564,504063,505005,55648,33,443.916,448.415,449.357,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,4400,1,527,1,1,511562,516061,516588,55648,34,455.914,460.413,460.94,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,D4,e,c,i,n,1,2,yes,stay,green,black,green,incentive,4400,1,734,1,1,524759,529259,529993,55648,35,469.111,473.611,474.345,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,2000,1,540,2,2,537957,542457,542997,55648,36,482.309,486.809,487.349,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2B,e,c,i,l,1,2,,,red,black,black,nonincentive,3200,1,693,2,2,578768,583267,583960,55648,37,523.12,527.619,528.312,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,D4,e,c,i,l,1,2,yes,stay,green,black,green,incentive,4400,1,892,2,2,590766,595265,596157,55648,38,535.118,539.617,540.509,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,5H,o,c,c,n,2,2,,switch,red,black,black,nonincentive,2000,1,818,2,2,603963,608463,609281,55648,39,548.315,552.815,553.633,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,690,2,2,614762,619261,619951,55648,40,559.114,563.613,564.303,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,l,1,1,,stay,red,black,black,nonincentive,4400,1,741,1,1,626760,631259,632000,55648,41,571.112,575.611,576.352,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,563,1,1,639958,644457,645020,55648,42,584.31,588.809,589.372,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,H5,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,723,2,2,650756,655255,655978,55648,43,595.108,599.607,600.33,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,1B,o,c,c,n,2,2,,switch,red,black,black,nonincentive,4400,1,1028,2,2,662754,667270,668298,55648,44,607.106,611.622,612.65,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A1,o,v,i,l,2,1,,switch,red,black,black,nonincentive,2000,1,540,1,1,675969,680468,681008,55648,45,620.321,624.82,625.36,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,E3,o,v,i,l,2,1,yes,stay,green,black,green,incentive,2000,1,678,1,1,686767,691266,691944,55648,46,631.119,635.618,636.296,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,4D,e,c,i,n,1,2,yes,switch,green,black,green,incentive,2000,1,898,1,1,697565,702065,702963,55648,47,641.917,646.417,647.315,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,712,2,2,708364,712863,713575,55648,48,652.716,657.215,657.927,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,492,1,1,720362,724861,725353,55648,49,664.714,669.213,669.705,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,H5,o,c,c,n,2,2,yes,stay,green,black,green,incentive,4400,1,632,2,2,732360,736859,737491,55648,50,676.712,681.211,681.843,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,3200,1,566,2,2,745558,750057,750623,55648,51,689.91,694.409,694.975,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,3E,o,v,i,n,2,1,yes,stay,green,black,green,incentive,4400,1,881,2,2,757556,762055,762936,55648,52,701.908,706.407,707.288,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,6I,e,v,c,n,1,1,,stay,red,black,black,nonincentive,2000,1,610,1,1,770754,775270,775880,55648,53,715.106,719.622,720.232,28.415,274.409,520.42,246.014,492.024,738.019
pro,cue,2,130518,pro_cue_run2_130518,4D,e,c,i,l,1,2,yes,switch,green,black,green,incentive,4400,1,883,2,2,781568,786068,786951,55648,54,725.92,730.42,731.303,28.415,274.409,520.42,246.014,492.024,738.019
rea,cue,1,130518,rea_cue_run1_130518,5H,o,c,c,l,2,2,,,red,black,black,nonincentive,3200,1,925,2,2,157133,161632,162557,126016,1,31.117,35.616,36.541,28.417,274.428,520.422,246.033,492.027,738.038
rea,cue,1,130518,rea_cue_run1_130518,B2,e,c,i,n,1,2,,switch,red,black,black,nonincentive,2000,1,766,1,1,169131,173647,174413,126016,2,43.115,47.631,48.397,28.417,274.428,520.422,246.033,492.027,738.038
rea,cue,1,130518,rea_cue_run1_130518,4D,e,c,i,n,1,2,yes,stay,red,green,green,incentive,3200,1,555,1,1,179946,184445,185000,126016,3,53.93,58.429,58.984,28.417,274.428,520.422,246.033,492.027,738.038
rea,cue,1,130518,rea_cue_run1_130518,H5,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,593,2,2,191944,196443,197036,126016,4,65.928,70.427,71.02,28.417,274.428,520.422,246.033,492.027,738.038
