session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,2800,H,X,white,center,1,1,332,1,1,217,1,1,1,199526,204326,204543,199858,136509,5,1,63.017,63.349,67.817,68.034,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,223,1,1,156,1,2,1,207926,212726,212882,208149,136509,6,1,71.417,71.64,76.217,76.373,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,M,N,white,center,1,1,208,1,1,251,1,1,1,216326,221126,221377,216534,136509,7,1,79.817,80.025,84.617,84.868,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,277,1,1,193,1,2,1,225926,230726,230919,226203,136509,8,1,89.417,89.694,94.217,94.41,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,2800,N,D,white,center,1,1,306,1,1,205,1,1,1,233126,237926,238131,233432,136509,9,1,96.617,96.923,101.417,101.622,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,1600,N,X,white,center,1,1,296,1,1,354,1,1,1,241526,246326,246680,241822,136509,10,1,105.017,105.313,109.817,110.171,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,F,D,white,center,1,1,814,1,1,310,1,1,1,248726,253525,253835,249540,136509,11,1,112.217,113.031,117.016,117.326,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,N,H,white,center,1,1,169,1,1,372,1,1,1,258325,263125,263497,258494,136509,12,1,121.816,121.985,126.616,126.988,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,2800,A,4,white,center,1,,351,1,1,0,1,,1,267925,272725,0,268276,136509,13,1,131.416,131.767,136.216,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,4000,A,X,white,center,1,2,172,1,1,30,1,2,1,276325,281125,281155,276497,136509,14,1,139.816,139.988,144.616,144.646,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,M,U,white,center,1,1,227,1,1,643,1,1,1,285925,290725,291368,286152,136509,15,1,149.416,149.643,154.216,154.859,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,158,1,1,300,1,2,1,293125,297925,298225,293283,136509,16,1,156.616,156.774,161.416,161.716,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,1600,U,6,white,center,1,,333,1,1,264,0,1,0,301525,306325,306589,301858,136509,17,0,165.016,165.349,169.816,170.08,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,P,C,white,center,1,1,313,1,1,347,1,1,1,308725,313524,313871,309038,136509,18,1,172.216,172.529,177.015,177.362,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,2800,A,F,white,center,1,1,303,1,1,243,0,2,0,315924,320724,320967,316227,136509,19,0,179.415,179.718,184.215,184.458,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,4000,A,X,white,center,1,2,389,1,1,248,1,2,1,324324,329124,329372,324713,136509,20,1,187.815,188.204,192.615,192.863,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,4000,H,7,white,center,1,,235,1,1,290,0,1,0,333924,338724,339014,334159,136509,21,0,197.415,197.65,202.215,202.505,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,4000,A,8,white,center,1,,288,1,1,226,0,2,0,343524,348324,348550,343812,136509,22,0,207.015,207.303,211.815,212.041,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,U,T,white,center,1,1,313,1,1,285,1,1,1,353124,357924,358209,353437,136509,23,1,216.615,216.928,221.415,221.7,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,2800,A,U,white,center,1,1,327,1,1,287,0,2,0,360324,365124,365411,360651,136509,24,0,223.815,224.142,228.615,228.902,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,411,1,1,381,1,2,1,398723,403523,403904,399134,136509,25,1,262.214,262.625,267.014,267.395,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,D,U,white,center,1,1,233,1,1,423,1,1,1,405923,410723,411146,406156,136509,26,1,269.414,269.647,274.214,274.637,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,251,1,1,410,1,2,1,415523,420323,420733,415774,136509,27,1,279.014,279.265,283.814,284.224,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,4000,A,X,white,center,1,2,293,1,1,329,1,2,1,423922,428722,429051,424215,136509,28,1,287.413,287.706,292.213,292.542,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,2800,D,1,white,center,1,,351,1,1,0,1,,1,433522,438322,0,433873,136509,29,1,297.013,297.364,301.813,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,C,F,white,center,1,1,269,1,1,488,1,1,1,441922,446722,447210,442191,136509,30,1,305.413,305.682,310.213,310.701,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,283,1,1,359,1,2,1,451522,456322,456681,451805,136509,31,1,315.013,315.296,319.813,320.172,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,142,1,1,224,1,2,1,459922,464722,464946,460064,136509,32,1,323.413,323.555,328.213,328.437,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,1600,D,X,white,center,1,1,331,1,1,335,1,1,1,467122,471922,472257,467453,136509,33,1,330.613,330.944,335.413,335.748,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,4000,A,6,white,center,1,,170,1,1,0,1,,1,474322,479122,0,474492,136509,34,1,337.813,337.983,342.613,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,1600,A,M,white,center,1,1,298,1,1,604,1,1,1,483921,488721,489325,484219,136509,35,1,347.412,347.71,352.212,352.816,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,2800,A,P,white,center,1,1,307,1,1,488,0,2,0,491121,495921,496409,491428,136509,36,0,354.612,354.919,359.412,359.9,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,1600,A,2,white,center,1,,327,1,1,0,1,,1,499521,504321,0,499848,136509,37,1,363.012,363.339,367.812,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,P,T,white,center,1,1,480,1,1,335,1,1,1,506721,511521,511856,507201,136509,38,1,370.212,370.692,375.012,375.347,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,T,H,white,center,1,1,345,1,1,572,1,1,1,516321,521121,521693,516666,136509,39,1,379.812,380.157,384.612,385.184,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,352,1,1,335,1,2,1,523521,528321,528656,523873,136509,40,1,387.012,387.364,391.812,392.147,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,4000,F,6,white,center,1,,307,1,1,0,1,,1,531921,536721,0,532228,136509,41,1,395.412,395.719,400.212,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,H,C,white,center,1,1,368,1,1,455,1,1,1,541520,546320,546775,541888,136509,42,1,405.011,405.379,409.811,410.266,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,F,H,white,center,1,1,443,1,1,301,1,1,1,548720,553520,553821,549163,136509,43,1,412.211,412.654,417.011,417.312,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,2800,T,X,white,center,1,1,299,1,1,402,1,1,1,558320,563120,563522,558619,136509,44,1,421.811,422.11,426.611,427.013,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,U,F,white,center,1,1,467,1,1,426,1,1,1,566720,571520,571946,567187,136509,45,1,430.211,430.678,435.011,435.437,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,2800,C,N,white,center,1,1,176,1,1,498,1,1,1,576320,581120,581618,576496,136509,46,1,439.811,439.987,444.611,445.109,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,330,1,1,213,1,2,1,584720,589520,589733,585050,136509,47,1,448.211,448.541,453.011,453.224,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,355,1,1,251,1,2,1,591920,596719,596970,592275,136509,48,1,455.411,455.766,460.21,460.461,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,324,1,1,299,1,2,1,630319,635119,635418,630643,136509,49,1,493.81,494.134,498.61,498.909,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,4000,A,C,white,center,1,1,257,1,1,480,1,1,1,637519,642319,642799,637776,136509,50,1,501.01,501.267,505.81,506.29,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,130,1,1,296,1,2,1,647119,651919,652215,647249,136509,51,1,510.61,510.74,515.41,515.706,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,H,F,white,center,1,1,173,1,1,318,1,1,1,655518,660318,660636,655691,136509,52,1,519.009,519.182,523.809,524.127,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,385,1,1,228,1,2,1,662718,667518,667746,663103,136509,53,1,526.209,526.594,531.009,531.237,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,D,C,white,center,1,1,256,1,1,315,1,1,1,669918,674718,675033,670174,136509,54,1,533.409,533.665,538.209,538.524,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,1600,T,H,white,center,1,1,318,1,1,284,1,1,1,679518,684318,684602,679836,136509,55,1,543.009,543.327,547.809,548.093,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,2800,H,X,white,center,1,1,239,1,1,587,1,1,1,686718,691518,692105,686957,136509,56,1,550.209,550.448,555.009,555.596,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,H,C,white,center,1,1,272,1,1,382,1,1,1,695118,699918,700300,695390,136509,57,1,558.609,558.881,563.409,563.791,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,4000,A,X,white,center,1,2,250,1,1,228,1,2,1,704718,709518,709746,704968,136509,58,1,568.209,568.459,573.009,573.237,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,2800,M,U,white,center,1,1,382,1,1,432,1,1,1,714317,719117,719549,714699,136509,59,1,577.808,578.19,582.608,583.04,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,359,1,1,220,1,2,1,722717,727517,727737,723076,136509,60,1,586.208,586.567,591.008,591.228,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,4000,A,6,white,center,1,,305,1,1,0,1,,1,731117,735917,0,731422,136509,61,1,594.608,594.913,599.408,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,683,1,1,220,1,2,1,740717,745517,745737,741400,136509,62,1,604.208,604.891,609.008,609.228,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Ang,2800,A,4,white,center,1,,364,1,1,0,1,,1,749117,753917,0,749481,136509,63,1,612.608,612.972,617.408,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AY,1600,A,F,white,center,1,1,463,1,1,622,1,1,1,757517,762317,762939,757980,136509,64,1,621.008,621.471,625.808,626.43,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,M,N,white,center,1,1,260,1,1,306,1,1,1,764717,769516,769822,764977,136509,65,1,628.208,628.468,633.007,633.313,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,4000,H,F,white,center,1,1,229,1,1,457,1,1,1,774316,779116,779573,774545,136509,66,1,637.807,638.036,642.607,643.064,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,1600,P,7,white,center,1,,241,1,1,0,1,,1,783916,788716,0,784157,136509,67,1,647.407,647.648,652.207,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,1600,A,X,white,center,1,2,430,1,1,406,1,2,1,791116,795916,796322,791546,136509,68,1,654.607,655.037,659.407,659.813,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,Bng,4000,N,2,white,center,1,,339,1,1,0,1,,1,798316,803116,0,798655,136509,69,1,661.807,662.146,666.607,-136.509,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,AX,2800,A,X,white,center,1,2,285,1,1,369,0,1,0,807916,812716,813085,808201,136509,70,0,671.407,671.692,676.207,676.576,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BY,2800,D,U,white,center,1,1,246,1,1,384,1,1,1,816316,821116,821500,816562,136509,71,1,679.807,680.053,684.607,684.991,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,1,DMCC2609759,pro_axc_run1_DMCC2609759,BX,1600,D,X,white,center,1,1,387,1,1,464,1,1,1,824716,829515,829979,825103,136509,72,1,688.207,688.594,693.006,693.47,28.418,260.014,491.61,231.628,463.224,694.82
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Ang,2800,A,1,white,center,1,,272,1,1,0,1,,1,77130,81930,0,77402,46505,1,1,30.625,30.897,35.425,-46.505,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BX,1600,M,X,white,center,1,1,315,1,1,289,1,1,1,85530,90330,90619,85845,46505,2,1,39.025,39.34,43.825,44.114,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Ang,4000,A,3,white,center,1,,260,1,1,296,0,2,0,92729,97529,97825,92989,46505,3,0,46.224,46.484,51.024,51.32,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,4000,D,T,white,center,1,1,197,1,1,346,1,1,1,102329,107129,107475,102526,46505,4,1,55.824,56.021,60.624,60.97,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,1600,A,X,white,center,1,2,238,1,1,323,1,2,1,111929,116729,117052,112167,46505,5,1,65.424,65.662,70.224,70.547,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,2800,C,M,white,center,1,1,275,1,1,405,1,1,1,119129,123929,124334,119404,46505,6,1,72.624,72.899,77.424,77.829,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,2800,A,X,white,center,1,2,375,1,1,455,1,2,1,127529,132329,132784,127904,46505,7,1,81.024,81.399,85.824,86.279,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,382,1,1,283,1,2,1,135929,140729,141012,136311,46505,8,1,89.424,89.806,94.224,94.507,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,2800,F,C,white,center,1,1,210,1,1,391,1,1,1,145529,150328,150719,145739,46505,9,1,99.024,99.234,103.823,104.214,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,M,P,white,center,1,1,264,1,1,572,0,2,0,153928,158728,159300,154192,46505,10,0,107.423,107.687,112.223,112.795,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,162,1,1,195,1,2,1,161128,165928,166123,161290,46505,11,1,114.623,114.785,119.423,119.618,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AY,1600,A,H,white,center,1,1,296,1,1,540,0,2,0,170728,175528,176068,171024,46505,12,0,124.223,124.519,129.023,129.563,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Bng,2800,P,9,white,center,1,,467,1,1,0,1,,1,177928,182728,0,178395,46505,13,1,131.423,131.89,136.223,-46.505,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AY,4000,A,T,white,center,1,1,283,1,1,612,1,1,1,186328,191128,191740,186611,46505,14,1,139.823,140.106,144.623,145.235,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,243,1,1,660,1,2,1,195928,200728,201388,196171,46505,15,1,149.423,149.666,154.223,154.883,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,2800,A,X,white,center,1,2,320,1,1,425,1,2,1,205527,210327,210752,205847,46505,16,1,159.022,159.342,163.822,164.247,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,2800,P,M,white,center,1,1,381,1,1,338,1,1,1,213927,218727,219065,214308,46505,17,1,167.422,167.803,172.222,172.56,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BX,1600,P,X,white,center,1,1,404,1,1,877,1,1,1,222327,227127,228004,222731,46505,18,1,175.822,176.226,180.622,181.499,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,2800,A,X,white,center,1,2,739,1,1,277,1,2,1,229527,234327,234604,230266,46505,19,1,183.022,183.761,187.822,188.099,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,224,1,1,383,1,2,1,237927,242727,243110,238151,46505,20,1,191.422,191.646,196.222,196.605,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Bng,4000,P,4,white,center,1,,310,1,1,0,1,,1,247527,252327,0,247837,46505,21,1,201.022,201.332,205.822,-46.505,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,P,H,white,center,1,1,279,1,1,409,1,1,1,257127,261927,262336,257406,46505,22,1,210.622,210.901,215.422,215.831,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,N,U,white,center,1,1,0,0,,380,1,1,0,264326,269126,269506,0,46505,23,0,217.821,-46.505,222.621,223.001,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,C,D,white,center,1,1,830,1,1,255,1,1,1,271526,276326,276581,272356,46505,24,1,225.021,225.851,229.821,230.076,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Ang,1600,A,7,white,center,1,,265,1,1,0,1,,1,308726,313526,0,308991,46505,25,1,262.221,262.486,267.021,-46.505,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BX,1600,F,X,white,center,1,1,357,1,1,359,0,2,0,315926,320725,321084,316283,46505,26,0,269.421,269.778,274.22,274.579,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,277,1,1,255,1,2,1,323125,327925,328180,323402,46505,27,1,276.62,276.897,281.42,281.675,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,2800,A,X,white,center,1,2,284,1,1,280,1,2,1,332725,337525,337805,333009,46505,28,1,286.22,286.504,291.02,291.3,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,4000,U,P,white,center,1,1,326,1,1,312,1,1,1,341125,345925,346237,341451,46505,29,1,294.62,294.946,299.42,299.732,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,M,F,white,center,1,1,322,1,1,270,1,1,1,350725,355525,355795,351047,46505,30,1,304.22,304.542,309.02,309.29,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,1600,F,M,white,center,1,1,754,1,1,430,1,1,1,357925,362725,363155,358679,46505,31,1,311.42,312.174,316.22,316.65,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,2800,H,T,white,center,1,1,326,1,1,325,1,1,1,365125,369925,370250,365451,46505,32,1,318.62,318.946,323.42,323.745,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,Bng,2800,F,5,white,center,1,,334,1,1,0,1,,1,373525,378324,0,373859,46505,33,1,327.02,327.354,331.819,-46.505,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,BY,4000,U,D,white,center,1,1,283,1,1,312,1,1,1,381924,386724,387036,382207,46505,34,1,335.419,335.702,340.219,340.531,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,4000,A,X,white,center,1,2,342,1,1,330,1,2,1,391524,396324,396654,391866,46505,35,1,345.019,345.361,349.819,350.149,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AY,2800,A,N,white,center,1,1,297,1,1,248,0,2,0,401124,405924,406172,401421,46505,36,0,354.619,354.916,359.419,359.667,28.425,260.021,491.617,231.635,463.231,694.827
pro,axc,2,DMCC2609759,pro_axc_run2_DMCC2609759,AX,1600,A,X,white,center,1,2,212,1,1,592,1,2,1,409524,414324,414916,409736,46505,37,1,363.019,363.231,367.819,368.411,28.425,260.021,491.617,231.635,463.231,694.827
